date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:53:34	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/apply-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/apply-old.10b.delayed	(from https://www.columbiawestcollege.edu/programs/english-speaking-success)
00:53:34	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/accommodations-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/accommodations-old.10c.delayed	(from https://www.columbiawestcollege.edu/programs/english-speaking-success)
00:53:34	1860/1860	---MCZ	200	added ('OK')	text/javascript	etag:W/%2231c61c5d3d69b510ca116fc6512a494f%22	https://cdn.prod.website-files.com/645ae3d5b2f0b56f0f5ae1ea/js/webflow.f24afdb1.f197a644f35e07c4.js	C:/My%20Web%20Sites/dlb-project/cdn.prod.website-files.com/645ae3d5b2f0b56f0f5ae1ea/js/webflow.f24afdb1.f197a644f35e07c4.js	(from https://www.columbiawestcollege.edu/payment)
00:53:34	9100/9100	---MCZ	200	added ('OK')	text/javascript	etag:W/%2222e67133ca8989f01e07a3850dbd2917%22	https://cdn.prod.website-files.com/645ae3d5b2f0b56f0f5ae1ea/js/webflow.schunk.f919141e3448519b.js	C:/My%20Web%20Sites/dlb-project/cdn.prod.website-files.com/645ae3d5b2f0b56f0f5ae1ea/js/webflow.schunk.f919141e3448519b.js	(from https://www.columbiawestcollege.edu/programs/english-speaking-success)
00:53:35	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/apply-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/apply-old.10f.delayed	(from https://www.columbiawestcollege.edu/programs/american-communication)
00:53:35	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/old-home	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/old-home.110.delayed	(from https://www.columbiawestcollege.edu/programs/american-communication)
00:53:35	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/apply-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/apply-old.111.delayed	(from https://www.columbiawestcollege.edu/programs/american-communication)
00:53:35	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/accommodations-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/accommodations-old.112.delayed	(from https://www.columbiawestcollege.edu/programs/american-communication)
00:53:35	1874/1874	---MCZ	200	added ('OK')	text/javascript	etag:W/%22e7ef31656cc5d7698277e9e7d1d56fe8%22	https://cdn.prod.website-files.com/645ae3d5b2f0b56f0f5ae1ea/js/webflow.97843ec2.1cf6fd869eceaaf5.js	C:/My%20Web%20Sites/dlb-project/cdn.prod.website-files.com/645ae3d5b2f0b56f0f5ae1ea/js/webflow.97843ec2.1cf6fd869eceaaf5.js	(from https://www.columbiawestcollege.edu/programs/english-speaking-success)
00:53:35	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/apply-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/apply-old.114.delayed	(from https://www.columbiawestcollege.edu/programs/empowering-english)
00:53:35	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/old-home	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/old-home.115.delayed	(from https://www.columbiawestcollege.edu/programs/empowering-english)
00:53:35	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/apply-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/apply-old.116.delayed	(from https://www.columbiawestcollege.edu/programs/empowering-english)
00:53:35	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/accommodations-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/accommodations-old.117.delayed	(from https://www.columbiawestcollege.edu/programs/empowering-english)
00:53:35	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/apply-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/apply-old.118.delayed	(from https://www.columbiawestcollege.edu/programs/2-day-program)
00:53:35	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/old-home	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/old-home.119.delayed	(from https://www.columbiawestcollege.edu/programs/2-day-program)
00:53:35	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/apply-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/apply-old.11a.delayed	(from https://www.columbiawestcollege.edu/programs/2-day-program)
00:53:35	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/accommodations-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/accommodations-old.11b.delayed	(from https://www.columbiawestcollege.edu/programs/2-day-program)
00:53:35	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/apply-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/apply-old.11c.delayed	(from https://www.columbiawestcollege.edu/programs/english-through-american-culture)
00:53:35	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/old-home	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/old-home.11d.delayed	(from https://www.columbiawestcollege.edu/programs/english-through-american-culture)
00:53:35	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/apply-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/apply-old.11e.delayed	(from https://www.columbiawestcollege.edu/programs/english-through-american-culture)
00:53:35	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/accommodations-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/accommodations-old.11f.delayed	(from https://www.columbiawestcollege.edu/programs/english-through-american-culture)
00:53:35	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/apply-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/apply-old.120.delayed	(from https://www.columbiawestcollege.edu/programs/vacation-english)
00:53:35	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/accommodations-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/accommodations-old.121.delayed	(from https://www.columbiawestcollege.edu/programs/vacation-english)
00:53:35	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/contact-us-oldv2	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/contact-us-oldv2.122.delayed	(from https://www.columbiawestcollege.edu/programs/vacation-english)
00:53:35	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/old-home	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/old-home.123.delayed	(from https://www.columbiawestcollege.edu/programs/vacation-english)
00:53:35	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/apply-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/apply-old.124.delayed	(from https://www.columbiawestcollege.edu/programs/vacation-english)
00:53:35	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/accommodations-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/accommodations-old.125.delayed	(from https://www.columbiawestcollege.edu/programs/vacation-english)
00:53:36	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/apply-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/apply-old.126.delayed	(from https://www.columbiawestcollege.edu/expert-visa-help-student-support-subpage)
00:53:36	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/old-home	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/old-home.127.delayed	(from https://www.columbiawestcollege.edu/expert-visa-help-student-support-subpage)
00:53:36	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/apply-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/apply-old.128.delayed	(from https://www.columbiawestcollege.edu/expert-visa-help-student-support-subpage)
00:53:36	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/accommodations-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/accommodations-old.129.delayed	(from https://www.columbiawestcollege.edu/expert-visa-help-student-support-subpage)
00:53:36	1844/1844	---MCZ	200	added ('OK')	text/javascript	etag:W/%2276cae41d1f179430850302ff2e7ea6d2%22	https://cdn.prod.website-files.com/645ae3d5b2f0b56f0f5ae1ea/js/webflow.a950ee99.e9a7f3f3440e1899.js	C:/My%20Web%20Sites/dlb-project/cdn.prod.website-files.com/645ae3d5b2f0b56f0f5ae1ea/js/webflow.a950ee99.e9a7f3f3440e1899.js	(from https://www.columbiawestcollege.edu/programs/american-communication)
00:53:36	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/apply-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/apply-old.12b.delayed	(from https://www.columbiawestcollege.edu/la-subpage)
00:53:36	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/old-home	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/old-home.12c.delayed	(from https://www.columbiawestcollege.edu/la-subpage)
00:53:36	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/apply-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/apply-old.12d.delayed	(from https://www.columbiawestcollege.edu/la-subpage)
00:53:36	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/accommodations-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/accommodations-old.12e.delayed	(from https://www.columbiawestcollege.edu/la-subpage)
00:53:36	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/apply-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/apply-old.12f.delayed	(from https://www.columbiawestcollege.edu/accommodations)
00:53:36	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/old-home	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/old-home.130.delayed	(from https://www.columbiawestcollege.edu/accommodations)
00:53:36	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/apply-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/apply-old.131.delayed	(from https://www.columbiawestcollege.edu/accommodations)
00:53:36	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/accommodations-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/accommodations-old.132.delayed	(from https://www.columbiawestcollege.edu/accommodations)
00:53:36	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/apply-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/apply-old.133.delayed	(from https://www.columbiawestcollege.edu/students/gallery)
00:53:36	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/accommodations-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/accommodations-old.134.delayed	(from https://www.columbiawestcollege.edu/students/gallery)
00:53:36	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/contact-us-oldv2	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/contact-us-oldv2.135.delayed	(from https://www.columbiawestcollege.edu/students/gallery)
00:53:36	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/old-home	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/old-home.136.delayed	(from https://www.columbiawestcollege.edu/students/gallery)
00:53:36	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/apply-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/apply-old.137.delayed	(from https://www.columbiawestcollege.edu/students/gallery)
00:53:36	1860/1860	---MCZ	200	added ('OK')	text/javascript	etag:W/%2239c85aa8a482ae397bea7b8b110d7b04%22	https://cdn.prod.website-files.com/645ae3d5b2f0b56f0f5ae1ea/js/webflow.b7e07cb5.b6a51dc1e60d8a32.js	C:/My%20Web%20Sites/dlb-project/cdn.prod.website-files.com/645ae3d5b2f0b56f0f5ae1ea/js/webflow.b7e07cb5.b6a51dc1e60d8a32.js	(from https://www.columbiawestcollege.edu/expert-visa-help-student-support-subpage)
00:53:37	178775/178775	---M--	200	added ('OK')	image/jpeg	etag:%22edc70bb1b1804e1a9720468ca9a149ad%22	https://cdn.prod.website-files.com/645ae3d5b2f0b56f0f5ae1ea/64671a3110db4152d556efc7_cwc_gallery_images_optimized-7.jpeg	C:/My%20Web%20Sites/dlb-project/cdn.prod.website-files.com/645ae3d5b2f0b56f0f5ae1ea/64671a3110db4152d556efc7_cwc_gallery_images_optimized-7.jpg	(from https://www.columbiawestcollege.edu/students/gallery)
00:53:37	144204/144204	---M--	200	added ('OK')	image/jpeg	etag:%22c0b1520ba39c388f5329ef8f8ef539dc%22	https://cdn.prod.website-files.com/645ae3d5b2f0b56f0f5ae1ea/64671a3176d96422ff51ecd2_cwc_gallery_images_optimized-6.jpeg	C:/My%20Web%20Sites/dlb-project/cdn.prod.website-files.com/645ae3d5b2f0b56f0f5ae1ea/64671a3176d96422ff51ecd2_cwc_gallery_images_optimized-6.jpg	(from https://www.columbiawestcollege.edu/students/gallery)
00:53:37	160539/160539	---M--	200	added ('OK')	image/jpeg	etag:%22e00e8a5daa6b07c0c0df1534830fec9c%22	https://cdn.prod.website-files.com/645ae3d5b2f0b56f0f5ae1ea/646718be10db4152d5558db9_cwc_gallery_images_optimized-4.jpeg	C:/My%20Web%20Sites/dlb-project/cdn.prod.website-files.com/645ae3d5b2f0b56f0f5ae1ea/646718be10db4152d5558db9_cwc_gallery_images_optimized-4.jpg	(from https://www.columbiawestcollege.edu/students/gallery)
00:53:37	151066/151066	---M--	200	added ('OK')	image/jpeg	etag:%222ea6fd4eb9f23ebacea828a717fc1730%22	https://cdn.prod.website-files.com/645ae3d5b2f0b56f0f5ae1ea/646718be0e4b6b6d428ecd12_cwc_gallery_images_optimized-3-1.jpeg	C:/My%20Web%20Sites/dlb-project/cdn.prod.website-files.com/645ae3d5b2f0b56f0f5ae1ea/646718be0e4b6b6d428ecd12_cwc_gallery_images_optimized-3-1.jpg	(from https://www.columbiawestcollege.edu/students/gallery)
00:53:37	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/accommodations-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/accommodations-old.13c.delayed	(from https://www.columbiawestcollege.edu/students/gallery)
00:53:38	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/apply-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/apply-old.13d.delayed	(from https://www.columbiawestcollege.edu/students/faqs)
00:53:38	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/accommodations-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/accommodations-old.13e.delayed	(from https://www.columbiawestcollege.edu/students/faqs)
00:53:38	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/contact-us-oldv2	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/contact-us-oldv2.13f.delayed	(from https://www.columbiawestcollege.edu/students/faqs)
00:53:38	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/old-home	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/old-home.140.delayed	(from https://www.columbiawestcollege.edu/students/faqs)
00:53:38	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/apply-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/apply-old.141.delayed	(from https://www.columbiawestcollege.edu/students/faqs)
00:53:38	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/contact-us-oldv2	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/contact-us-oldv2.142.delayed	(from https://www.columbiawestcollege.edu/students/faqs)
00:53:38	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/accommodations-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/accommodations-old.143.delayed	(from https://www.columbiawestcollege.edu/students/faqs)
00:53:38	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/apply-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/apply-old.144.delayed	(from https://www.columbiawestcollege.edu/about)
00:53:38	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/accommodations-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/accommodations-old.145.delayed	(from https://www.columbiawestcollege.edu/about)
00:53:38	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/contact-us-oldv2	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/contact-us-oldv2.146.delayed	(from https://www.columbiawestcollege.edu/about)
00:53:38	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/old-home	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/old-home.147.delayed	(from https://www.columbiawestcollege.edu/about)
00:53:38	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/apply-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/apply-old.148.delayed	(from https://www.columbiawestcollege.edu/about)
00:53:38	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/accommodations-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/accommodations-old.149.delayed	(from https://www.columbiawestcollege.edu/about)
00:53:38	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/apply-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/apply-old.14a.delayed	(from https://www.columbiawestcollege.edu/our-teachers)
00:53:38	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/old-home	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/old-home.14b.delayed	(from https://www.columbiawestcollege.edu/our-teachers)
00:53:38	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/apply-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/apply-old.14c.delayed	(from https://www.columbiawestcollege.edu/our-teachers)
00:53:38	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/accommodations-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/accommodations-old.14e.delayed	(from https://www.columbiawestcollege.edu/our-teachers)
00:53:38	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/apply-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/apply-old.14f.delayed	(from https://www.columbiawestcollege.edu/mission-values)
00:53:38	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/accommodations-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/accommodations-old.150.delayed	(from https://www.columbiawestcollege.edu/mission-values)
00:53:38	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/contact-us-oldv2	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/contact-us-oldv2.151.delayed	(from https://www.columbiawestcollege.edu/mission-values)
00:53:38	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/old-home	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/old-home.152.delayed	(from https://www.columbiawestcollege.edu/mission-values)
00:53:38	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/apply-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/apply-old.153.delayed	(from https://www.columbiawestcollege.edu/mission-values)
00:53:38	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/accommodations-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/accommodations-old.154.delayed	(from https://www.columbiawestcollege.edu/mission-values)
00:53:38	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/apply-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/apply-old.155.delayed	(from https://www.columbiawestcollege.edu/blog)
00:53:38	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/old-home	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/old-home.156.delayed	(from https://www.columbiawestcollege.edu/blog)
00:53:38	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/apply-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/apply-old.157.delayed	(from https://www.columbiawestcollege.edu/blog)
00:53:38	150414/150414	---M--	200	added ('OK')	image/jpeg	etag:%22dfddbf6b6e00b1e6834323a323f07c91%22	https://cdn.prod.website-files.com/645ae3d5b2f0b56f0f5ae1ea/67b7d37c6a88690d9b1a8125_teach_at_cwc-thumbnail.jpg	C:/My%20Web%20Sites/dlb-project/cdn.prod.website-files.com/645ae3d5b2f0b56f0f5ae1ea/67b7d37c6a88690d9b1a8125_teach_at_cwc-thumbnail.jpg	(from https://www.columbiawestcollege.edu/our-teachers)
00:53:39	34477/34477	---MCZ	200	added ('OK')	text/html	date:Sun,%2001%20Jun%202025%2004:53:40%20GMT	https://www.columbiawestcollege.edu/blog/memorial-day-weekend-2025-a-guide-for-columbia-west-college-students	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/blog/memorial-day-weekend-2025-a-guide-for-columbia-west-college-students.html	(from https://www.columbiawestcollege.edu/blog)
00:53:39	2106282/2106282	---M--	200	added ('OK')	image/jpeg	etag:%2215996f7e5143715fa00008f42f51dccc%22	https://cdn.prod.website-files.com/64775f0d75800e25ab193e23/6824e7704b5ccdf5cc5bae40_6929474.jpg	C:/My%20Web%20Sites/dlb-project/cdn.prod.website-files.com/64775f0d75800e25ab193e23/6824e7704b5ccdf5cc5bae40_6929474.jpg	(from https://www.columbiawestcollege.edu/blog)
00:53:40	39213/39213	---MCZ	200	added ('OK')	text/html	date:Sun,%2001%20Jun%202025%2004:53:41%20GMT	https://www.columbiawestcollege.edu/blog/success-in-english-class-for-international-students	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/blog/success-in-english-class-for-international-students.html	(from https://www.columbiawestcollege.edu/blog)
00:53:40	183955/183955	---M--	200	added ('OK')	image/jpeg	etag:%22790e31de954aa8485b638114de2a7f15%22	https://cdn.prod.website-files.com/64775f0d75800e25ab193e23/6803e743dfa65eb1696b2bcc_What%20Makes%20CWC%20Special%20(1).jpg	C:/My%20Web%20Sites/dlb-project/cdn.prod.website-files.com/64775f0d75800e25ab193e23/6803e743dfa65eb1696b2bcc_What%20Makes%20CWC%20Special%20(1).jpg	(from https://www.columbiawestcollege.edu/blog)
00:53:40	41220/41220	---MCZ	200	added ('OK')	text/html	date:Sun,%2001%20Jun%202025%2004:53:41%20GMT	https://www.columbiawestcollege.edu/blog/los-angeles-safety-guide-for-international-students	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/blog/los-angeles-safety-guide-for-international-students.html	(from https://www.columbiawestcollege.edu/blog)
00:53:40	153694/153694	---M--	200	added ('OK')	image/jpeg	etag:%2285f6f83925cbecfd3d2704a921b13706%22	https://cdn.prod.website-files.com/64775f0d75800e25ab193e23/6803e562f7b262bcb4866483_What%20Makes%20CWC%20Special%20(2).jpg	C:/My%20Web%20Sites/dlb-project/cdn.prod.website-files.com/64775f0d75800e25ab193e23/6803e562f7b262bcb4866483_What%20Makes%20CWC%20Special%20(2).jpg	(from https://www.columbiawestcollege.edu/blog)
00:53:41	35703/35703	---MCZ	200	added ('OK')	text/html	date:Sun,%2001%20Jun%202025%2004:53:42%20GMT	https://www.columbiawestcollege.edu/blog/what-makes-columbia-west-college-so-special	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/blog/what-makes-columbia-west-college-so-special.html	(from https://www.columbiawestcollege.edu/blog)
00:53:41	123001/123001	---M--	200	added ('OK')	image/jpeg	etag:%22846eb3260e885ad11fb60334f978e396%22	https://cdn.prod.website-files.com/64775f0d75800e25ab193e23/6803e4ea24a4d0a886857aa0_What%20Makes%20CWC%20Special.jpg	C:/My%20Web%20Sites/dlb-project/cdn.prod.website-files.com/64775f0d75800e25ab193e23/6803e4ea24a4d0a886857aa0_What%20Makes%20CWC%20Special.jpg	(from https://www.columbiawestcollege.edu/blog)
00:53:41	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/accommodations-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/accommodations-old.160.delayed	(from https://www.columbiawestcollege.edu/blog)
00:53:42	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/apply-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/apply-old.161.delayed	(from https://www.columbiawestcollege.edu/contact-us)
00:53:42	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/old-home	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/old-home.162.delayed	(from https://www.columbiawestcollege.edu/contact-us)
00:53:42	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/apply-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/apply-old.163.delayed	(from https://www.columbiawestcollege.edu/contact-us)
00:53:42	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/accommodations-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/accommodations-old.164.delayed	(from https://www.columbiawestcollege.edu/contact-us)
00:53:42	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/apply-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/apply-old.165.delayed	(from https://www.columbiawestcollege.edu/students/careers)
00:53:42	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/accommodations-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/accommodations-old.166.delayed	(from https://www.columbiawestcollege.edu/students/careers)
00:53:42	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/contact-us-oldv2	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/contact-us-oldv2.167.delayed	(from https://www.columbiawestcollege.edu/students/careers)
00:53:42	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/old-home	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/old-home.168.delayed	(from https://www.columbiawestcollege.edu/students/careers)
00:53:42	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/apply-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/apply-old.169.delayed	(from https://www.columbiawestcollege.edu/students/careers)
00:53:42	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/accommodations-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/accommodations-old.16a.delayed	(from https://www.columbiawestcollege.edu/students/careers)
00:53:42	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/apply-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/apply-old.16b.delayed	(from https://www.columbiawestcollege.edu/terms-and-conditions)
00:53:42	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/accommodations-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/accommodations-old.16c.delayed	(from https://www.columbiawestcollege.edu/terms-and-conditions)
00:53:42	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/contact-us-oldv2	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/contact-us-oldv2.16d.delayed	(from https://www.columbiawestcollege.edu/terms-and-conditions)
00:53:42	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/old-home	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/old-home.16e.delayed	(from https://www.columbiawestcollege.edu/terms-and-conditions)
00:53:42	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/apply-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/apply-old.16f.delayed	(from https://www.columbiawestcollege.edu/terms-and-conditions)
